id_venta,id_tiempo,id_cliente,id_vehiculo,id_vendedor,id_sucursal,id_tipo_pago,cantidad,precio_venta,costo_vehiculo,descuento,financiado,margen_ganancia
1127.0,20241207,444.0,204,30.0,19,3.0,1.0,59336.1,50028.0,10,1,9308.099999999999
1128.0,20220815,122.0,296,24.0,1,11.0,1.0,65885.0,37766.0,0,0,28119.0
1129.0,20231017,424.0,297,3.0,2,8.0,1.0,78888.0,35455.0,0,0,43433.0
1130.0,20231013,378.0,179,39.0,6,12.0,1.0,32204.7,35367.0,10,0,-3162.2999999999993
1131.0,20210119,217.0,78,19.0,4,4.0,1.0,45582.1,56506.0,15,0,-10923.900000000001
1132.0,20230614,393.0,230,43.0,3,12.0,1.0,57402.2,52511.0,15,0,4891.199999999997
1133.0,20201024,140.0,146,17.0,19,8.0,1.0,60358.4,67023.0,20,1,-6664.5999999999985
1134.0,20241202,47.0,284,30.0,4,13.0,1.0,62004.0,67806.0,0,0,-5802.0
1135.0,20210916,440.0,69,31.0,4,7.0,1.0,91653.0,65917.0,0,1,25736.0
1136.0,20230623,479.0,42,12.0,9,15.0,1.0,30485.6,65083.0,20,0,-34597.4
1137.0,20231125,302.0,133,45.0,5,8.0,1.0,86129.1,70001.0,10,0,16128.100000000006
1138.0,20231215,358.0,57,24.0,12,3.0,1.0,82329.84999999999,77105.0,5,0,5224.849999999991
1139.0,20200518,483.0,16,14.0,10,9.0,1.0,54790.15,38554.0,15,0,16236.150000000001
1140.0,20250130,153.0,54,999.0,16,6.0,1.0,57233.60000000001,42190.0,20,0,15043.600000000013
1141.0,20230421,193.0,268,3.0,18,15.0,1.0,55436.0,73435.0,20,0,-17999.0
1142.0,20240601,275.0,125,34.0,1,8.0,1.0,38625.7,78876.0,15,0,-40250.3
1143.0,20240814,484.0,194,1.0,9,4.0,1.0,80523.90000000001,44843.0,10,0,35680.90000000001
1144.0,20201214,446.0,67,9.0,12,9.0,1.0,62803.8,52259.0,10,0,10544.800000000003
1145.0,20240603,473.0,176,36.0,4,10.0,1.0,46081.05,32534.0,15,0,13547.050000000003
1146.0,20221230,205.0,6,35.0,6,8.0,1.0,69394.0,42282.0,15,1,27112.0
1147.0,20241026,217.0,143,6.0,20,4.0,1.0,57105.60000000001,71692.0,20,0,-14586.399999999987
1148.0,20220406,124.0,183,30.0,4,8.0,1.0,36108.0,74148.0,0,1,-38040.0
1149.0,20201001,252.0,221,22.0,20,10.0,1.0,57495.0,67247.0,0,0,-9752.0
1150.0,20230603,187.0,177,42.0,17,11.0,1.0,81415.95,73826.0,5,1,7589.949999999997
1151.0,20240121,427.0,105,13.0,18,15.0,1.0,68612.0,31685.0,0,0,36927.0
1152.0,20210801,146.0,149,21.0,6,15.0,1.0,49898.4,32541.0,15,0,17357.4
1153.0,20220803,70.0,284,14.0,12,7.0,1.0,65226.4,62921.0,20,0,2305.4000000000015
1154.0,20230330,123.0,45,34.0,10,7.0,1.0,77616.9,68801.0,15,1,8815.899999999994
1155.0,20200420,97.0,19,15.0,7,5.0,1.0,70250.8,66804.0,15,1,3446.800000000003
1156.0,20200226,44.0,246,17.0,6,8.0,1.0,86230.0,43496.0,0,1,42734.0
1157.0,20230828,395.0,79,32.0,13,14.0,1.0,42711.0,43694.0,0,1,-983.0
1158.0,20200501,387.0,218,9.0,13,1.0,1.0,77804.75,69137.0,15,1,8667.75
1159.0,20241210,268.0,25,50.0,1,12.0,1.0,72269.6,44122.0,20,0,28147.600000000006
1160.0,20210309,320.0,3,18.0,5,10.0,1.0,89949.0,65503.0,0,0,24446.0
1161.0,20220618,401.0,254,17.0,5,6.0,1.0,38092.8,71609.0,20,1,-33516.2
1162.0,20221117,410.0,252,3.0,6,5.0,1.0,57623.0,51818.0,0,0,5805.0
1163.0,20221123,398.0,58,13.0,4,10.0,1.0,40612.5,54982.0,5,1,-14369.5
1164.0,20211123,401.0,90,44.0,9,14.0,1.0,32692.0,59627.0,20,1,-26935.0
1165.0,20240621,218.0,212,47.0,9,9.0,1.0,62609.75,68472.0,5,0,-5862.25
1166.0,20210121,448.0,133,16.0,7,14.0,1.0,33628.55,37438.0,15,0,-3809.449999999997
1167.0,20200924,354.0,64,49.0,10,8.0,1.0,50922.9,67753.0,10,1,-16830.1
1168.0,20231107,7.0,237,28.0,14,11.0,1.0,88484.0,37703.0,0,1,50781.0
1169.0,20230803,239.0,208,46.0,10,4.0,1.0,68679.15,35889.0,15,1,32790.149999999994
1170.0,,242.0,25,34.0,16,14.0,1.0,77837.6,59907.0,20,0,17930.600000000006
1171.0,20240626,346.0,60,49.0,3,5.0,1.0,77613.09999999999,55023.0,5,0,22590.09999999999
1172.0,20200626,471.0,255,12.0,4,13.0,1.0,57386.4,66720.0,20,0,-9333.599999999999
1173.0,20200810,84.0,208,27.0,19,13.0,1.0,89325.0,44090.0,0,0,45235.0
1174.0,20221004,382.0,250,18.0,2,12.0,1.0,78717.6,62683.0,10,0,16034.600000000006
1175.0,20230415,479.0,147,33.0,12,5.0,1.0,51762.45,60860.0,15,1,-9097.550000000003
1176.0,20200121,180.0,32,24.0,13,10.0,1.0,90388.0,38192.0,0,0,52196.0
1177.0,20200506,397.0,264,36.0,4,12.0,1.0,53210.7,61367.0,10,0,-8156.300000000003
1178.0,20200727,205.0,112,12.0,5,1.0,1.0,62222.14999999999,45130.0,5,0,17092.149999999987
1179.0,20230815,423.0,18,26.0,4,8.0,1.0,38309.6,79916.0,20,0,-41606.4
1180.0,20220929,238.0,191,45.0,12,11.0,1.0,72257.6,54217.0,20,0,18040.600000000006
1181.0,20231019,343.0,75,39.0,18,4.0,1.0,69483.0,38702.0,0,0,30781.0
1182.0,20220505,85.0,16,30.0,13,8.0,1.0,69341.0,72555.0,0,0,-3214.0
1183.0,20210827,296.0,1,37.0,5,4.0,1.0,36854.4,54977.0,20,0,-18122.6
1184.0,20200419,306.0,289,33.0,7,3.0,1.0,59117.0,72789.0,0,1,-13672.0
1185.0,20230403,414.0,180,43.0,9,2.0,1.0,64623.0,63095.0,0,1,1528.0
1186.0,20200717,266.0,159,43.0,16,15.0,1.0,34838.95,48310.0,15,1,-13471.050000000003
1187.0,20220307,363.0,140,33.0,15,7.0,1.0,63324.0,45322.0,10,0,18002.0
1188.0,20201119,98.0,47,14.0,20,12.0,1.0,34059.6,53249.0,10,1,-19189.4
1189.0,20221203,262.0,119,33.0,12,9.0,1.0,79959.0,36692.0,0,1,43267.0
1190.0,,215.0,109,6.0,19,13.0,1.0,85410.0,78146.0,10,1,7264.0
1191.0,20200724,373.0,36,35.0,7,14.0,1.0,47046.85,69464.0,5,0,-22417.15
1192.0,20230529,1.0,266,4.0,18,10.0,1.0,32963.2,60519.0,20,1,-27555.800000000003
1193.0,20240318,321.0,114,10.0,18,14.0,1.0,28408.0,61655.0,20,0,-33247.0
1194.0,20240820,434.0,79,50.0,6,4.0,1.0,49414.75,67780.0,15,0,-18365.25
1195.0,20230427,476.0,230,3.0,6,14.0,1.0,85653.90000000001,75252.0,10,0,10401.900000000009
1196.0,20240601,252.0,33,47.0,11,3.0,1.0,44587.3,33885.0,5,1,10702.300000000003
1197.0,20220409,340.0,199,14.0,3,13.0,1.0,41130.0,52529.0,10,0,-11399.0
1198.0,20200124,456.0,39,37.0,19,10.0,1.0,56558.7,47902.0,10,0,8656.699999999997
1199.0,20230624,18.0,286,43.0,9,6.0,1.0,84496.8,69871.0,15,0,14625.800000000003
1200.0,20250130,,274,999.0,2,2.0,1.0,40625.75,52635.0,15,1,-12009.25
1201.0,20240712,345.0,229,39.0,14,7.0,1.0,48920.0,65398.0,20,0,-16478.0
1202.0,20210102,403.0,81,10.0,5,4.0,1.0,87642.0,62587.0,10,1,25055.0
1203.0,20210120,200.0,159,15.0,5,12.0,1.0,57248.0,33707.0,0,0,23541.0
1204.0,20210627,212.0,77,2.0,4,12.0,1.0,47333.75,78769.0,5,0,-31435.25
1205.0,20241030,449.0,59,1.0,19,5.0,1.0,91792.8,70809.0,5,0,20983.800000000003
1206.0,20230802,238.0,145,20.0,7,6.0,1.0,42196.15,64942.0,5,1,-22745.85
1207.0,20210904,239.0,188,46.0,16,6.0,1.0,48798.4,58926.0,20,0,-10127.599999999999
1208.0,20200108,67.0,200,6.0,2,11.0,1.0,41244.0,38414.0,0,1,2830.0
1209.0,20230628,143.0,237,18.0,12,7.0,1.0,63836.0,38026.0,20,0,25810.0
1210.0,20221019,385.0,255,9.0,16,10.0,1.0,34892.5,63199.0,15,1,-28306.5
1211.0,20240621,471.0,110,14.0,15,7.0,1.0,30147.2,66487.0,20,0,-36339.8
1212.0,20230404,371.0,198,44.0,6,14.0,1.0,41918.75,76992.0,5,0,-35073.25
1213.0,20230913,443.0,219,49.0,19,7.0,1.0,77195.0,53602.0,0,0,23593.0
1214.0,20220828,119.0,175,25.0,9,13.0,1.0,45093.0,36427.0,0,1,8666.0
1215.0,,481.0,174,49.0,16,6.0,1.0,40936.0,70806.0,20,0,-29870.0
1216.0,20210101,205.0,291,50.0,20,7.0,1.0,44057.2,61819.0,15,0,-17761.800000000003
1217.0,20210619,312.0,49,17.0,10,10.0,1.0,44138.4,30014.0,20,1,14124.400000000001
1218.0,20220303,372.0,10,37.0,1,8.0,1.0,90661.34999999999,73350.0,5,0,17311.34999999999
1219.0,20230619,202.0,157,49.0,12,4.0,1.0,89978.3,47495.0,5,0,42483.3
1220.0,20210214,4.0,239,49.0,17,6.0,1.0,49301.60000000001,52303.0,20,1,-3001.399999999987
1221.0,20220227,442.0,255,48.0,14,10.0,1.0,70301.7,62295.0,10,0,8006.699999999997
1222.0,20241204,498.0,227,47.0,16,4.0,1.0,51208.8,45816.0,20,1,5392.800000000003
1223.0,20231127,122.0,4,39.0,20,15.0,1.0,42501.6,42352.0,10,0,149.59999999999854
1224.0,20210225,114.0,198,15.0,5,4.0,1.0,83374.2,78371.0,10,0,5003.199999999997
1225.0,20220612,332.0,112,6.0,2,1.0,1.0,37917.65,68970.0,15,1,-31052.35
1226.0,20221217,57.0,237,29.0,9,10.0,1.0,38678.3,57991.0,5,0,-19312.699999999997
1227.0,20241101,414.0,207,12.0,18,4.0,1.0,61371.2,35583.0,20,1,25788.199999999997
1228.0,20241220,237.0,107,41.0,1,1.0,1.0,73116.15,63097.0,15,1,10019.149999999994
1229.0,20230624,495.0,138,44.0,14,3.0,1.0,41618.55,60306.0,15,1,-18687.449999999997
1230.0,20250130,6.0,132,3.0,17,1.0,1.0,72109.75,78897.0,5,1,-6787.25
1231.0,20220103,18.0,217,15.0,5,14.0,1.0,31852.9,72531.0,15,1,-40678.1
1232.0,20200919,126.0,31,21.0,12,4.0,1.0,74928.0,71153.0,0,0,3775.0
1233.0,20230416,359.0,271,49.0,15,13.0,1.0,65162.4,48866.0,20,0,16296.400000000001
1234.0,20211120,426.0,81,24.0,4,15.0,1.0,52440.3,68461.0,10,0,-16020.699999999997
1235.0,20210813,480.0,257,2.0,19,7.0,1.0,48116.7,66333.0,10,1,-18216.300000000003
1236.0,20220201,14.0,108,41.0,11,10.0,1.0,81560.34999999999,58746.0,5,1,22814.34999999999
1237.0,20210627,61.0,128,20.0,11,15.0,1.0,53679.0,76576.0,0,0,-22897.0
1238.0,20231023,348.0,114,10.0,1,8.0,1.0,70650.3,70898.0,15,1,-247.6999999999971
1239.0,20210220,483.0,26,12.0,12,6.0,1.0,49424.1,48991.0,15,0,433.09999999999854
1240.0,20231025,213.0,4,31.0,2,8.0,1.0,65619.2,79750.0,20,1,-14130.800000000003
1241.0,20200330,321.0,125,7.0,18,3.0,1.0,50461.1,54153.0,15,1,-3691.9000000000015
1242.0,20220604,363.0,22,34.0,7,7.0,1.0,71535.0,64884.0,5,0,6651.0
1243.0,20240408,432.0,48,17.0,14,8.0,1.0,35806.4,48225.0,20,0,-12418.599999999999
1244.0,20220406,227.0,291,6.0,20,5.0,1.0,84018.95,55167.0,5,1,28851.949999999997
1245.0,20220224,483.0,193,10.0,18,9.0,1.0,66587.3,37978.0,15,1,28609.300000000003
1246.0,20231106,27.0,28,17.0,11,13.0,1.0,88338.6,64132.0,10,0,24206.600000000006
1247.0,20220122,205.0,181,15.0,20,7.0,1.0,51741.0,71887.0,0,1,-20146.0
1248.0,20240705,99.0,45,37.0,8,6.0,1.0,32574.55,38997.0,15,1,-6422.450000000001
1249.0,20220403,115.0,96,14.0,19,1.0,1.0,63212.0,62110.0,20,0,1102.0
1250.0,20230616,422.0,65,31.0,20,10.0,1.0,49906.9,56635.0,15,1,-6728.0999999999985
1251.0,20211125,58.0,248,36.0,5,13.0,1.0,70315.2,30710.0,5,0,39605.2
1252.0,20211229,229.0,65,13.0,13,6.0,1.0,46422.4,56950.0,20,1,-10527.599999999999
1253.0,20220522,129.0,72,48.0,4,10.0,1.0,55583.0,77449.0,0,1,-21866.0
1254.0,20200616,396.0,197,24.0,8,14.0,1.0,74506.75,67640.0,15,1,6866.75
1255.0,20200520,459.0,17,2.0,11,14.0,1.0,86388.0,64624.0,0,1,21764.0
1256.0,20200901,259.0,146,30.0,16,7.0,1.0,50121.0,30426.0,10,1,19695.0
1257.0,20220718,17.0,32,35.0,16,7.0,1.0,67051.2,67053.0,20,0,-1.8000000000029104
1258.0,20240120,310.0,178,42.0,16,5.0,1.0,39825.0,72628.0,0,1,-32803.0
1259.0,20230404,411.0,240,10.0,1,11.0,1.0,87374.34999999999,41791.0,5,0,45583.34999999999
1260.0,,478.0,263,999.0,3,1.0,1.0,73678.2,68511.0,5,1,5167.199999999997
1261.0,20220607,208.0,26,42.0,19,1.0,1.0,35609.05,36590.0,15,0,-980.9499999999971
1262.0,20200804,493.0,19,3.0,15,7.0,1.0,81764.9,67285.0,15,0,14479.899999999994
1263.0,20220202,370.0,67,36.0,8,7.0,1.0,59835.2,59565.0,20,0,270.1999999999971
1264.0,20230708,64.0,32,24.0,3,2.0,1.0,69193.25,37335.0,5,0,31858.25
1265.0,20230217,111.0,119,33.0,9,3.0,1.0,63074.25,38896.0,15,0,24178.25
1266.0,20211009,302.0,85,47.0,1,6.0,1.0,48446.6,58278.0,15,0,-9831.400000000001
1267.0,20201119,248.0,155,3.0,3,1.0,1.0,32009.6,75591.0,20,1,-43581.4
1268.0,20240504,404.0,96,2.0,15,15.0,1.0,74656.8,54744.0,20,0,19912.800000000003
1269.0,20240410,411.0,243,40.0,17,14.0,1.0,33599.2,30091.0,20,1,3508.199999999997
1270.0,20210910,489.0,40,19.0,13,14.0,1.0,53289.9,60019.0,10,0,-6729.0999999999985
1271.0,20220825,84.0,87,25.0,10,11.0,1.0,78673.0,46129.0,0,0,32544.0
1272.0,20200517,26.0,201,7.0,6,7.0,1.0,28023.2,41620.0,20,1,-13596.8
1273.0,20230817,224.0,112,45.0,20,10.0,1.0,99259.0,52317.0,0,0,46942.0
1274.0,20210319,281.0,92,8.0,20,14.0,1.0,75735.2,68200.0,20,0,7535.199999999997
1275.0,20230620,204.0,212,33.0,2,9.0,1.0,43831.2,59505.0,20,1,-15673.800000000003
1276.0,20210126,201.0,278,18.0,20,13.0,1.0,53604.7,73779.0,5,0,-20174.300000000003
1277.0,20220315,14.0,112,48.0,1,8.0,1.0,51430.0,65595.0,0,0,-14165.0
1278.0,20210911,81.0,124,46.0,5,1.0,1.0,44301.60000000001,31942.0,20,0,12359.600000000013
1279.0,20210109,256.0,150,30.0,20,7.0,1.0,72074.7,31223.0,10,1,40851.7
1280.0,20230129,,120,42.0,18,11.0,1.0,35509.6,73094.0,15,0,-37584.4
1281.0,20231219,378.0,119,13.0,19,8.0,1.0,79675.0,57943.0,0,1,21732.0
1282.0,20200529,438.0,153,35.0,14,10.0,1.0,56044.8,63067.0,10,0,-7022.199999999997
1283.0,20211202,143.0,97,39.0,12,2.0,1.0,46209.9,57097.0,5,0,-10887.099999999999
1284.0,20201013,220.0,34,13.0,16,9.0,1.0,62512.0,38802.0,0,0,23710.0
1285.0,20210508,448.0,62,7.0,3,1.0,1.0,33667.65,44251.0,15,0,-10583.349999999999
1286.0,20200218,498.0,261,10.0,2,9.0,1.0,95142.0,32453.0,0,0,62689.0
1287.0,20210312,135.0,273,42.0,5,12.0,1.0,74635.8,43737.0,5,1,30898.800000000003
1288.0,20240405,23.0,203,20.0,12,3.0,1.0,54183.25,45362.0,5,0,8821.25
1289.0,20240605,183.0,268,31.0,12,4.0,1.0,50960.8,78205.0,20,0,-27244.199999999997
1290.0,20250130,294.0,244,48.0,11,2.0,1.0,44728.8,46574.0,20,1,-1845.199999999997
1291.0,20230410,499.0,249,18.0,13,3.0,1.0,43031.25,51318.0,15,1,-8286.75
1292.0,20231011,129.0,72,44.0,6,6.0,1.0,47961.9,73039.0,10,1,-25077.1
1293.0,20240521,19.0,276,20.0,1,3.0,1.0,71556.3,39164.0,10,0,32392.300000000003
1294.0,20200617,188.0,219,45.0,10,2.0,1.0,43262.0,58403.0,0,0,-15141.0
1295.0,20210618,239.0,147,44.0,14,13.0,1.0,74303.3,54655.0,5,0,19648.300000000003
1296.0,20240728,238.0,240,6.0,10,6.0,1.0,62918.0,63531.0,0,0,-613.0
1297.0,20210224,238.0,124,9.0,1,2.0,1.0,54399.0,60736.0,0,0,-6337.0
1298.0,20240524,327.0,195,20.0,5,15.0,1.0,49830.4,32165.0,15,0,17665.4
1299.0,20230101,384.0,218,21.0,14,3.0,1.0,37641.4,78140.0,15,0,-40498.6
1300.0,20221106,320.0,298,4.0,19,9.0,1.0,59277.0,66382.0,0,1,-7105.0
1301.0,20210625,475.0,300,17.0,16,13.0,1.0,42705.60000000001,41851.0,20,1,854.6000000000131
1302.0,20230830,145.0,262,15.0,7,13.0,1.0,74443.84999999999,53921.0,15,1,20522.84999999999
1303.0,20220620,63.0,182,48.0,20,10.0,1.0,85164.65,67585.0,5,1,17579.649999999994
1304.0,20231105,343.0,112,30.0,17,15.0,1.0,70448.2,71590.0,5,0,-1141.800000000003
1305.0,,256.0,182,47.0,4,9.0,1.0,78428.2,42651.0,5,1,35777.2
1306.0,20200614,478.0,67,25.0,9,3.0,1.0,68183.2,31992.0,20,1,36191.2
1307.0,20230703,490.0,83,31.0,5,4.0,1.0,87378.3,77065.0,10,0,10313.300000000003
1308.0,20210131,386.0,111,49.0,13,15.0,1.0,39636.0,30781.0,10,0,8855.0
1309.0,20220902,198.0,244,2.0,7,10.0,1.0,68078.9,67210.0,5,0,868.8999999999942
1310.0,20220824,436.0,160,46.0,1,3.0,1.0,84891.05,71871.0,5,1,13020.050000000003
1311.0,20210208,245.0,166,30.0,20,3.0,1.0,83722.55,51486.0,5,1,32236.550000000003
1312.0,20211128,270.0,7,23.0,18,11.0,1.0,60781.60000000001,63635.0,20,1,-2853.399999999987
1313.0,20200321,301.0,225,35.0,17,5.0,1.0,44330.8,59184.0,5,0,-14853.199999999997
1314.0,20221227,340.0,198,29.0,13,6.0,1.0,71649.05,76849.0,15,1,-5199.949999999997
1315.0,20220602,385.0,149,11.0,15,12.0,1.0,44276.4,50776.0,10,1,-6499.5999999999985
1316.0,20240330,268.0,226,38.0,17,1.0,1.0,83168.7,34474.0,5,0,48694.7
1317.0,20231216,82.0,200,8.0,11,5.0,1.0,81838.7,66213.0,5,1,15625.699999999997
1318.0,20240208,11.0,209,38.0,13,15.0,1.0,71086.40000000001,46114.0,20,1,24972.40000000001
1319.0,20210924,309.0,23,47.0,15,15.0,1.0,82925.1,46221.0,10,1,36704.100000000006
1320.0,20250130,43.0,224,999.0,11,9.0,1.0,70918.9,30407.0,15,1,40511.899999999994
1321.0,20230326,277.0,186,11.0,9,14.0,1.0,65161.60000000001,43581.0,20,0,21580.600000000013
1322.0,20230824,431.0,63,43.0,15,12.0,1.0,53141.15,53010.0,15,1,131.15000000000146
1323.0,20200118,214.0,226,3.0,13,9.0,1.0,54199.8,58378.0,10,0,-4178.199999999997
1324.0,20220428,224.0,32,28.0,9,15.0,1.0,43680.0,53631.0,20,1,-9951.0
1325.0,20230119,240.0,32,16.0,8,12.0,1.0,35579.4,68283.0,5,1,-32703.6
1326.0,20211204,421.0,135,10.0,12,2.0,1.0,50361.3,62646.0,10,1,-12284.699999999997
1327.0,20230922,480.0,293,14.0,14,5.0,1.0,97602.0,56045.0,0,0,41557.0
1328.0,20221211,73.0,299,35.0,6,14.0,1.0,56325.6,60836.0,10,0,-4510.4000000000015
1329.0,20200920,303.0,47,43.0,5,2.0,1.0,71377.2,78575.0,10,0,-7197.800000000003
1330.0,,325.0,139,23.0,7,4.0,1.0,58653.0,57854.0,5,1,799.0
1331.0,20200130,345.0,161,4.0,10,13.0,1.0,74354.40000000001,39249.0,20,1,35105.40000000001
1332.0,20220830,483.0,139,22.0,18,11.0,1.0,39238.8,61733.0,5,0,-22494.199999999997
1333.0,20230528,132.0,244,22.0,13,5.0,1.0,44439.1,36378.0,5,0,8061.0999999999985
1334.0,20240829,72.0,128,31.0,11,3.0,1.0,74416.0,72207.0,20,0,2209.0
1335.0,20200403,114.0,178,3.0,3,1.0,1.0,36470.7,41846.0,10,0,-5375.300000000003
1336.0,20240110,129.0,289,10.0,1,9.0,1.0,94299.84999999999,79817.0,5,1,14482.849999999991
1337.0,20220702,25.0,97,9.0,2,15.0,1.0,84555.0,32843.0,10,1,51712.0
1338.0,20200904,212.0,149,19.0,14,8.0,1.0,69750.0,53180.0,10,0,16570.0
1339.0,20240217,388.0,198,21.0,8,5.0,1.0,69189.6,32737.0,20,1,36452.600000000006
1340.0,20220529,5.0,136,18.0,16,5.0,1.0,47559.85,38549.0,5,1,9010.849999999999
1341.0,20240106,242.0,287,41.0,20,11.0,1.0,42717.6,73986.0,10,0,-31268.4
1342.0,20220328,286.0,102,33.0,20,7.0,1.0,68021.25,60009.0,15,1,8012.25
1343.0,20240711,288.0,259,25.0,6,15.0,1.0,59845.25,71498.0,5,1,-11652.75
1344.0,20200724,82.0,85,26.0,9,15.0,1.0,45711.9,74560.0,10,0,-28848.1
1345.0,20240626,45.0,198,34.0,1,2.0,1.0,88628.34999999999,46699.0,5,0,41929.34999999999
1346.0,20240508,436.0,203,16.0,7,11.0,1.0,85084.84999999999,72297.0,5,1,12787.849999999991
1347.0,20201209,40.0,79,50.0,13,8.0,1.0,50883.0,42769.0,0,1,8114.0
1348.0,20220209,305.0,179,1.0,19,14.0,1.0,55025.1,50984.0,10,0,4041.0999999999985
1349.0,20200930,421.0,247,4.0,4,8.0,1.0,71776.3,58531.0,5,0,13245.300000000003
1350.0,,17.0,122,24.0,4,5.0,1.0,45992.0,43428.0,0,1,2564.0
1351.0,20240314,72.0,22,25.0,10,13.0,1.0,57696.0,66962.0,0,0,-9266.0
1352.0,20200324,58.0,4,50.0,6,10.0,1.0,67531.2,46815.0,20,1,20716.199999999997
1353.0,20220929,414.0,102,21.0,11,8.0,1.0,56125.0,59318.0,0,1,-3193.0
1354.0,20220719,129.0,117,32.0,11,11.0,1.0,40178.4,63419.0,20,0,-23240.6
1355.0,20200301,372.0,67,2.0,14,3.0,1.0,33132.6,46752.0,10,1,-13619.400000000001
1356.0,20230723,34.0,26,4.0,7,5.0,1.0,77918.40000000001,56577.0,20,0,21341.40000000001
1357.0,20220710,278.0,209,31.0,9,7.0,1.0,39123.0,52172.0,10,1,-13049.0
1358.0,20221225,248.0,3,10.0,5,5.0,1.0,52140.0,58863.0,20,0,-6723.0
1359.0,20210809,121.0,98,46.0,19,9.0,1.0,45813.6,70134.0,10,1,-24320.4
1360.0,20200425,,123,20.0,8,14.0,1.0,66019.0,40192.0,0,0,25827.0
1361.0,20210719,139.0,101,24.0,14,5.0,1.0,64329.3,64614.0,10,1,-284.6999999999971
1362.0,20221101,379.0,54,41.0,6,2.0,1.0,48535.2,72044.0,10,1,-23508.800000000003
1363.0,20241015,63.0,92,37.0,7,1.0,1.0,56181.0,43388.0,0,0,12793.0
1364.0,20240301,134.0,91,17.0,3,8.0,1.0,38305.6,78506.0,20,0,-40200.4
1365.0,20240624,197.0,138,29.0,20,14.0,1.0,59747.0,31735.0,0,0,28012.0
1366.0,20220911,359.0,225,1.0,7,3.0,1.0,35276.0,30145.0,20,0,5131.0
1367.0,20200622,213.0,41,3.0,13,5.0,1.0,54799.2,70532.0,10,1,-15732.800000000003
1368.0,20200228,329.0,35,45.0,16,6.0,1.0,70409.7,51211.0,10,0,19198.699999999997
1369.0,20240420,338.0,52,28.0,8,9.0,1.0,75278.55,48398.0,15,0,26880.550000000003
1370.0,20200731,218.0,9,9.0,5,9.0,1.0,54068.0,62794.0,0,0,-8726.0
1371.0,20220728,143.0,120,29.0,16,15.0,1.0,48451.89999999999,72002.0,5,0,-23550.100000000013
1372.0,20241201,287.0,283,18.0,6,3.0,1.0,86300.84999999999,41134.0,5,0,45166.84999999999
1373.0,20241225,131.0,138,27.0,3,6.0,1.0,77733.75,67378.0,5,0,10355.75
1374.0,20241217,36.0,146,26.0,17,7.0,1.0,38902.0,47768.0,0,1,-8866.0
1375.0,20240823,270.0,196,25.0,20,12.0,1.0,82917.5,76654.0,15,1,6263.5
1376.0,20231102,119.0,155,36.0,7,15.0,1.0,95164.0,69642.0,0,1,25522.0
1377.0,20210217,213.0,123,33.0,20,6.0,1.0,56680.0,49581.0,0,1,7099.0
1378.0,20201020,196.0,70,48.0,3,7.0,1.0,89502.3,78837.0,10,1,10665.300000000003
1379.0,20200421,408.0,64,45.0,8,3.0,1.0,57490.4,48720.0,20,1,8770.400000000001
1380.0,20250130,168.0,81,999.0,18,14.0,1.0,47620.8,40538.0,20,0,7082.800000000003
1381.0,20230107,197.0,151,20.0,9,6.0,1.0,33279.3,30386.0,10,1,2893.300000000003
1382.0,20230926,404.0,155,45.0,11,2.0,1.0,65495.05,79726.0,15,0,-14230.949999999997
1383.0,20210814,425.0,212,21.0,13,11.0,1.0,38716.3,78873.0,5,0,-40156.7
1384.0,20220429,342.0,47,44.0,4,9.0,1.0,52541.60000000001,78674.0,20,0,-26132.399999999987
1385.0,20200601,290.0,8,12.0,7,9.0,1.0,46889.14999999999,34702.0,5,1,12187.149999999987
1386.0,20211212,35.0,231,37.0,17,3.0,1.0,71733.2,67425.0,15,0,4308.199999999997
1387.0,20230314,105.0,41,25.0,13,14.0,1.0,42761.60000000001,61632.0,20,0,-18870.399999999987
1388.0,20240418,350.0,216,24.0,7,10.0,1.0,52664.8,57340.0,20,1,-4675.199999999997
1389.0,20200614,410.0,105,44.0,13,2.0,1.0,79744.8,75532.0,20,0,4212.800000000003
1390.0,20220227,7.0,35,2.0,3,7.0,1.0,64535.39999999999,40720.0,5,1,23815.399999999987
1391.0,20240901,316.0,213,43.0,20,4.0,1.0,57120.0,74818.0,15,1,-17698.0
1392.0,20220723,353.0,176,26.0,2,13.0,1.0,57433.0,71376.0,0,1,-13943.0
1393.0,20210518,204.0,37,32.0,4,7.0,1.0,56496.0,34838.0,0,0,21658.0
1394.0,20241103,212.0,291,21.0,10,7.0,1.0,86032.0,68037.0,0,0,17995.0
1395.0,,278.0,299,1.0,7,3.0,1.0,82451.7,39282.0,15,1,43169.7
1396.0,20241011,55.0,274,1.0,7,8.0,1.0,69409.3,71542.0,15,0,-2132.699999999997
1397.0,20230421,484.0,115,21.0,1,7.0,1.0,62020.25,36595.0,15,0,25425.25
1398.0,20201006,201.0,3,11.0,12,10.0,1.0,36366.95,73324.0,5,0,-36957.05
1399.0,20220712,66.0,168,2.0,11,4.0,1.0,71619.2,38005.0,20,0,33614.2
1400.0,,201.0,255,34.0,4,2.0,1.0,42485.60000000001,69608.0,20,1,-27122.399999999987
1401.0,20240818,56.0,130,19.0,20,3.0,1.0,52342.2,79525.0,10,0,-27182.800000000003
1402.0,20230301,379.0,230,50.0,19,10.0,1.0,58916.05,77704.0,15,0,-18787.949999999997
1403.0,20230202,147.0,123,8.0,8,6.0,1.0,60026.0,79290.0,0,1,-19264.0
